imageName, cameraIndex, cameraName, X_opt, Y_opt, Z_opt, X_gps, Y_gps, Z_gps, X_acc, Y_acc, Z_acc, Omega, Phi, Kappa, X_uncertainty, Y_uncertainty, Z_uncertainty, Omega_uncertainty, Phi_uncertainty, Kappa_uncertainty, inlierProb
100_0202_0137.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650694.521942, 433275.790299, 208.998579, 650694.510674, 433275.800787, 208.980973, 0.017340, 0.017340, 0.030360, 1.211249, 0.486658, 172.796944, 0.008994, 0.008674, 0.014881, 0.010888, 0.010060, 0.011322, 0.999999
100_0202_0138.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650691.753118, 433251.223098, 208.981338, 650691.742917, 433251.233329, 208.948051, 0.017770, 0.017770, 0.031400, 1.203804, 0.482198, 173.459075, 0.009138, 0.008820, 0.015023, 0.010825, 0.009976, 0.011642, 0.999999
100_0202_0139.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650688.996252, 433226.949600, 209.001649, 650688.981676, 433226.959687, 208.976130, 0.018170, 0.018170, 0.031960, 1.148690, 0.517638, 173.653165, 0.009274, 0.008974, 0.015225, 0.010517, 0.009782, 0.011755, 0.999999
100_0202_0140.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650686.257453, 433202.528870, 208.949602, 650686.244006, 433202.538401, 208.937219, 0.018000, 0.018000, 0.031370, 1.123484, 0.550167, 174.040769, 0.009212, 0.008933, 0.015316, 0.010366, 0.009491, 0.011643, 0.999999
100_0202_0141.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650683.494484, 433178.049306, 208.970919, 650683.483045, 433178.060788, 208.934301, 0.018205, 0.018205, 0.031580, 1.126427, 0.534898, 173.992237, 0.009288, 0.008986, 0.015254, 0.009557, 0.009255, 0.010382, 0.999999
100_0202_0142.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650680.631740, 433153.530733, 208.983546, 650680.621653, 433153.539994, 208.971374, 0.017925, 0.017925, 0.031280, 1.075214, 0.495164, 174.117463, 0.009208, 0.008905, 0.015514, 0.009725, 0.009114, 0.011772, 0.999999
100_0202_0143.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650677.782688, 433129.096798, 208.967080, 650677.769045, 433129.109097, 208.943464, 0.018030, 0.018030, 0.031370, 1.070087, 0.499038, 174.116920, 0.009217, 0.008911, 0.014866, 0.008716, 0.008539, 0.009167, 0.999999
100_0202_0144.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650674.920797, 433104.397714, 209.032439, 650674.907190, 433104.409036, 208.997530, 0.017865, 0.017865, 0.031200, 1.040354, 0.516016, 173.590810, 0.009160, 0.008872, 0.014513, 0.008968, 0.008171, 0.010272, 0.999999
100_0202_0145.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650672.073397, 433079.918253, 209.019617, 650672.061738, 433079.928910, 209.004622, 0.017930, 0.017930, 0.031260, 1.004385, 0.539725, 173.893179, 0.009127, 0.008833, 0.014431, 0.008527, 0.007879, 0.009172, 0.999999
100_0202_0146.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650669.265050, 433055.649639, 209.031150, 650669.254053, 433055.660087, 209.010701, 0.017750, 0.017750, 0.031040, 0.988307, 0.572455, 173.994478, 0.008710, 0.008109, 0.014330, 0.007834, 0.007426, 0.008137, 0.999999
100_0202_0147.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650666.360760, 433031.419439, 208.967018, 650666.349283, 433031.428541, 208.954800, 0.017505, 0.017505, 0.030240, 1.018103, 0.587265, 173.915060, 0.009017, 0.008715, 0.014782, 0.007884, 0.007682, 0.009561, 0.999999
100_0202_0148.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650663.537128, 433006.842373, 208.986872, 650663.523931, 433006.850126, 208.948875, 0.018190, 0.018190, 0.031110, 1.023633, 0.591815, 174.261706, 0.009259, 0.008954, 0.014743, 0.007652, 0.007409, 0.010036, 0.999999
100_0202_0149.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650660.624263, 432982.345798, 209.026045, 650660.613524, 432982.355710, 209.008962, 0.018000, 0.018000, 0.030930, 1.023193, 0.591593, 174.170812, 0.009182, 0.008893, 0.014721, 0.007490, 0.007005, 0.010495, 0.999999
100_0202_0150.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650657.521118, 432957.677965, 209.042803, 650657.506789, 432957.688523, 209.013041, 0.018305, 0.018305, 0.031580, 1.049485, 0.613760, 174.354592, 0.009272, 0.008969, 0.014369, 0.006958, 0.006285, 0.008517, 0.999999
100_0202_0151.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650654.617574, 432933.467094, 208.982226, 650654.605056, 432933.478719, 208.934132, 0.018025, 0.018025, 0.030730, 1.007179, 0.619323, 174.474306, 0.009182, 0.008838, 0.014061, 0.006906, 0.005851, 0.008309, 0.999999
100_0202_0152.JPG, 0, FC6310R_8.8_5472x3648 (RGB)(1), 650651.846915, 432909.030763, 208.938637, 650651.834822, 432909.041052, 208.905220, 0.019295, 0.019295, 0.032050, 0.972934, 0.597334, 174.852981, 0.009392, 0.009235, 0.013026, 0.006068, 0.006040, 0.006113, 0.999999
